sample_id,img_name,label_name,label,original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_JointAverage,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_Imc1,original_glcm_Imc2,original_glcm_Idm,original_glcm_Idmn,original_glcm_Id,original_glcm_Idn,original_glcm_InverseVariance,original_glcm_MaximumProbability,original_glcm_SumEntropy,original_glcm_SumSquares
sample_0603,sample_0603_crop_warp_outlier.nii.gz,sample_0603_crop_label_warp_outlier.nii.gz,warp,0.5835981768075156,0.3830822258050995,31.33725348684436,81.80294301304333,72.02777242147643,93.8789113699131,74.87656509215684,94.03988515518296,40782.520833333336,47.740048399901184,0.3952724249722678,14495.62629670851,0.3554372314538389,40838.5,51.0,539.0,35197083404.0,4.857929101950421,247.0,4.847657706445626,1342.0,158.33512591022688,255.8957172765895,204.0,-801.0,2143.0,105.21087357951716,328.2263582060227,1.251832123031844,4399635425.5,0.0435968012297841,42249.924100688135,1976.6361109842628,43.74222597703514,333801.97730489005,5419.785705545057,265.0921748304035,12.080618181800236,0.9129135445579692,2.400826673731559,2.862858724354869,6.142034686118577,0.005722926156861,8.387741368981905,-0.275244134578828,0.960981778331378,0.3757397858771669,0.9984206262849308,0.4461661041697348,0.9738727131354048,0.3631609982708478,0.0170496334026775,5.830674093240309,69.29319825305092
sample_1103,sample_1103_crop_sphere_outlier_water.nii.gz,sample_1103_crop_label_sphere_outlier_water.nii.gz,sphere_water,0.6066420473350279,0.357273897753977,29.549113276960323,82.7071707805203,69.40641180755564,88.01278316244749,76.58492018667904,90.04582166874819,38021.786458333336,50.17364741158264,0.3780915000014568,14462.461731393852,0.3803730197486309,38145.75,63.8848991394043,512.8385314941406,32467457580.88995,4.740704758811528,213.86618614196777,6.334442268060247,1331.3843994140625,147.6183344897954,256.92131539143054,207.6353988647461,-143.00079345703125,1474.3851928710938,91.82738005592174,326.17905361499044,1.6333054438536974,4058432197.611244,0.047911819477577,40384.212714707886,344.084169792408,16.788151289518645,414236.124405194,6695.703103402639,258.5052357668924,9.537839517082146,0.928975011557956,2.04457226433838,2.683523603200617,5.225614670871992,0.0078675814298394,8.002585901921389,-0.3179811457463708,0.9727517799284208,0.4349852243343,0.9974011276346696,0.4941820063500796,0.9682938990459384,0.3943844913739018,0.0229499652709839,5.737177417205993,67.01076882099363
sample_1103,sample_1103_crop_sphere_outlier_mean_std_inpaint.nii.gz,sample_1103_crop_label_sphere_outlier_mean_std_inpaint.nii.gz,sphere_mean,0.7876050218067348,0.520643991798497,35.728028262012586,68.62276108977031,69.40641180755564,71.43178564196754,76.48529270389177,86.52889690733379,40026.83854166666,54.04763124454689,0.3645658984266147,15521.80686141576,0.3877849819504994,40093.875,64.54716491699219,555.1427001953125,37535863245.01535,4.826354708405068,229.40002822875977,5.486310498930999,1331.3843994140625,157.31881210521476,269.7777037372274,216.46868896484372,-143.00079345703125,1474.3851928710938,99.49517894274678,342.08906699666045,1.4797651681077426,4691982905.626919,0.0449166735544335,44244.92032491443,368.880961578897,17.335947518608723,430100.3198315204,6938.587554590147,283.97074313862527,10.58787073973551,0.9282731903870912,2.170997262133385,2.757797593031845,5.723336561074447,0.006968392810976,8.18054652336509,-0.3123639716033299,0.9727352194254872,0.4197356725653565,0.9971173372764148,0.4815137714527203,0.9664398141682488,0.3836073695645023,0.0211208932386406,5.827158497197208,73.63965346959023
sample_1103,sample_1103_crop.nii.gz,sample_1103_crop_label.nii.gz,normal,0.6688576973676938,0.434364321896476,33.53654706689793,77.20833727888646,69.40641180755564,88.94099167425557,76.58492018667904,90.04582166874819,47509.09375,51.641390689944274,0.3829247877040334,16566.158352274822,0.3486944718299288,47578.875,67.07081604003906,523.4616088867188,41400786791.1623,4.758751042100244,216.26980209350583,5.944745347714893,1331.3843994140625,148.41700439717732,262.05667982925405,213.0946807861328,-143.00079345703125,1474.3851928710938,93.20677081198568,329.8011907606642,1.5470065871550296,5175098348.895288,0.0471258244526323,40095.12198401988,350.4189800734572,16.995600949248896,381694.191461825,6248.355591166775,256.04525728944225,9.772103250613023,0.9266161302818772,2.086242205988883,2.70857509833987,5.284663787839027,0.0074825830845935,8.06001394515267,-0.3123991320019207,0.9715872775422864,0.4277412428954213,0.9973366326768408,0.4883667626675363,0.967658775990696,0.3897823936422379,0.0224520013139978,5.754954721676707,66.45434013501387
sample_0981,sample_0981_crop.nii.gz,sample_0981_crop_label.nii.gz,normal,0.7003999221481232,0.4482264595682517,33.265774187701616,74.21644456185037,74.70274426016758,86.52311829794394,80.84862398334309,88.07525191562043,54932.34375,51.981191993230496,0.4465109215084276,15650.833015506169,0.284911073278321,54967.625,103.97860717773438,577.1053466796875,56192897753.59294,4.629643659945748,225.94261169433597,5.818246884374459,1294.39892578125,157.14259133592645,288.8709513897916,220.66720581054688,-87.60889434814453,1382.0078201293943,98.8704891961022,357.4721680790156,1.6707984343618831,7024112219.199118,0.0553759352866602,44339.9243942687,326.53793673692894,16.078280617142884,450658.3035975033,7797.200065729069,282.07077516782795,9.964889805194328,0.93185272716113,2.0002432775387087,2.6602869263134177,5.830632171075171,0.0112888751297684,7.78988104427205,-0.3177753059448928,0.9702999098092036,0.4545465143627828,0.9969090254526664,0.5098184420066428,0.9670683653064104,0.3986656609205369,0.0402181704402886,5.600614283440939,73.00891624325554
sample_0981,sample_0981_crop_sphere_outlier_mean_std_inpaint.nii.gz,sample_0981_crop_label_sphere_outlier_mean_std_inpaint.nii.gz,sphere_mean,0.6905406353227557,0.4349235544968077,32.93336529117076,75.72219290186199,74.70274426016758,86.52311829794394,80.84862398334309,88.07525191562043,51579.052083333336,52.28925119448403,0.4217084298438269,15889.88471263884,0.3080685679714791,51614.875,104.11895446777343,590.0190551757813,54056563299.70513,4.646638130246136,229.32845306396484,5.669939063320214,1294.39892578125,160.18979065223675,291.6503538243398,221.2569732666016,-87.60889434814453,1382.0078201293943,100.80191974334748,361.8193443511277,1.6508714496330763,6757070412.463141,0.0549607503143188,45853.30906081734,333.0650208281037,16.202837182141028,470459.6823171454,8114.085252727495,292.37850727435915,10.24754477756995,0.9323823085523976,2.023879223380477,2.67465590852703,6.012179094793338,0.0112408649010807,7.818126147178154,-0.3182555655523637,0.9707347175741736,0.4532731990720446,0.9968232945761082,0.5086454334665207,0.9667205262738277,0.3971452477359098,0.0404092784448195,5.619174182486402,75.65651301298226
sample_0981,sample_0981_crop_sphere_outlier_water.nii.gz,sample_0981_crop_label_sphere_outlier_water.nii.gz,sphere_water,0.7279875847929174,0.4463304631381812,31.79099950598478,71.22749203014287,74.70274426016758,86.52311829794394,80.84862398334309,88.07525191562043,40761.442708333336,51.85272989388048,0.424635925557132,13488.60659691598,0.3309158288001015,40790.5,102.32734069824218,497.8453063964847,34607298765.10211,4.456471067494835,193.84260177612305,7.183373188984254,1265.197021484375,138.0684585587497,264.33403049333026,202.6336441040039,-87.60889434814453,1352.8059158325195,84.12802999706174,325.656194235298,1.9136839834442811,4325912345.637764,0.0628939313714508,36179.47716696927,281.4658043915746,15.04497783654571,369385.1648900634,6581.536999620968,228.4703994414305,8.015930713669734,0.932252587385544,1.8024371082438568,2.5324495915113903,4.666007879075779,0.0133467179257273,7.482722205805098,-0.3183894536817199,0.9670003438210164,0.4739244613824437,0.9974151930581135,0.5263029888091046,0.969572669159936,0.4129272239895934,0.0446343710031291,5.415922414109181,59.12158253877506
sample_0513,sample_0513_crop_sphere_outlier_mean_std_inpaint.nii.gz,sample_0513_crop_label_sphere_outlier_mean_std_inpaint.nii.gz,sphere_mean,0.8183524504156925,0.5075797627921166,31.40352434222012,61.86914184575497,62.2434735534578,75.51489919214617,76.16429609731846,76.81471213250754,38227.5,50.63076383458964,0.4345503978959865,12628.77533409618,0.3303583894865262,38313.125,99.0,544.0,38077175666.0,4.717786083265706,213.0,7.135644383044311,1425.0,150.2130028911253,285.3513058514543,229.0,-144.0,1569.0,92.40872514264116,352.46303944708546,1.8080546960935104,4759646958.25,0.0506714613893541,42804.82642514748,386.8597661173541,17.976639904625607,505291.7677747458,7877.38458611623,267.9318632528461,13.133526340570466,0.9066582368784258,2.3036082338644994,2.8245986570267827,7.66436820097651,0.0081567242581735,8.11995382794878,-0.2808172119458086,0.9602301134990632,0.4185355308623915,0.9968813261970086,0.4792095087182686,0.9668171729657382,0.3844886010774626,0.0260980582890503,5.6912784822413975,70.2663473983541
sample_0272,sample_0272_crop_warp_outlier.nii.gz,sample_0272_crop_label_warp_outlier.nii.gz,warp,0.6778503221814264,0.5493822767647503,41.159547076352425,74.9196849209194,70.35978965289763,96.43780379083712,78.48885271170677,96.93554559602994,70356.47916666667,50.78433256137616,0.3958495933141496,20820.44400286482,0.2959278839628046,70504.375,138.0,707.0,107265698447.0,4.937240112241659,259.0,5.437497078456179,1561.0,184.91750723079372,359.8121446364144,280.0,-155.0,1716.0,114.92089172726372,436.0912827794629,1.578611768940867,13408212305.875,0.0441174972654922,60710.827488381474,574.2667988364733,21.95994383209548,785086.0630511795,11785.359594266787,382.3224100148555,14.213545342464132,0.9283633294282294,2.511508524838499,2.919251886585753,7.721962638985231,0.0060217907344696,8.492082175800663,-0.2799451421607947,0.9644964997867772,0.3738794183788784,0.9971658430364122,0.4437592440956457,0.9666949319261848,0.3622283601089701,0.0178983396468969,5.902847530863453,99.13398883932986
sample_1103,sample_1103_crop_warp_outlier.nii.gz,sample_1103_crop_label_warp_outlier.nii.gz,warp,0.6653617880179135,0.4354585922675981,35.52123878566716,81.5720241061144,73.78685519792803,91.11805529092464,84.97793831342344,92.79412696932926,51436.08854166666,54.27490781148462,0.3612827022206373,18513.23210713524,0.3599269040867734,51660.0,67.24077072143555,508.7526275634767,42885151213.17932,4.7137984140762486,209.2440891265869,6.118231343289154,1328.3839111328125,143.7558600663827,256.69628031460417,209.6279830932617,-143.29664611816406,1471.6805572509766,90.07318134853644,322.13007852160524,1.5765031711431683,5360643901.647415,0.048595975967226,37874.807160981705,339.88465159911345,16.775678176685812,351901.9587136758,5866.88362252806,242.34275386959865,8.499116788783486,0.9323444240874692,1.914160008412784,2.608967385708376,4.712066045183364,0.0085572568057235,7.887331279531476,-0.3323631410761458,0.9756133741319134,0.4550776499779555,0.997680918488606,0.5110708197332415,0.970218778960259,0.3998977633617708,0.0255060267433792,5.710403069298582,62.71046766459553
sample_0513,sample_0513_crop_sphere_outlier_water.nii.gz,sample_0513_crop_label_sphere_outlier_water.nii.gz,sphere_water,0.6543443477460723,0.5248739444646181,38.279102989267805,72.93008805821607,60.62384019509157,85.20710064308021,76.4198926981712,85.87636461797857,41619.671875,47.72139090151702,0.4159578712397275,13962.629437949803,0.3354814876937279,41673.0,104.0,511.0,36976809084.0,4.631139856273774,207.0,6.557404745556524,1422.0,135.66203390907202,279.0582451467377,235.0,-144.0,1566.0,87.82635197584186,333.03688743081415,1.5834007095314506,4622101135.5,0.0517844005658012,33040.06420522802,361.3734287404113,17.696874576872876,269314.62060507707,4563.494680798788,203.8761459245042,11.103422770691823,0.8967328297067676,2.1590696098308886,2.7444451409105355,6.293019164817169,0.0083319734374477,7.966288085761788,-0.2804358469008183,0.957835934789533,0.4261832379744406,0.9972676809582668,0.4862796046400896,0.9682083569951948,0.3912488175433343,0.025648530504751,5.598984963445208,53.74489217379902
sample_0513,sample_0513_crop.nii.gz,sample_0513_crop_label.nii.gz,normal,0.6496588256655689,0.4990543232809972,37.101930382459926,74.34447243846304,62.2434735534578,85.20710064308021,76.4198926981712,85.87636461797857,46571.28125,48.29854265909815,0.4112171159914735,15222.701533995472,0.3268688583480935,46642.25,105.0,562.0,48844152456.0,4.76338499666364,224.0,6.454561526644095,1425.0,151.8710792650202,297.85427911389354,245.0,-144.0,1569.0,96.30628658595944,361.8024882665144,1.642449248802741,6105519057.0,0.0479175115143753,42183.86892938415,404.5230067040618,18.497614678837618,440137.6532429112,6934.621004923008,263.17032346611154,13.72735648220905,0.900967609741698,2.390183604122336,2.8735104525852435,7.834245029796942,0.0072855891862983,8.231525521779405,-0.274869851302113,0.9589131705596348,0.4070869457515194,0.9967372412405694,0.4697962062979438,0.965596144235944,0.3759669013618682,0.0234887582516104,5.739566069301513,69.22441998708013
sample_0301,sample_0301_crop.nii.gz,sample_0301_crop_label.nii.gz,normal,0.6796393092744792,0.4644289693529939,34.64794616490637,74.60332677605183,68.56566195990527,87.82084035125148,83.59724875855665,88.7862601982987,53734.395833333336,50.70335347965413,0.4098687682689536,16801.222297084656,0.3126716516771975,53853.25,118.0,667.0,73560938518.0,4.877690366949524,251.0,5.896659558787039,1498.0,181.5836174746269,332.39568642561034,253.0,-108.0,1606.0,110.79134091690152,413.2117650814022,1.6971814699993353,9195117314.75,0.0464963126232922,60257.07044733523,446.4378994257661,18.85579428117645,833415.6205781258,12440.44789312018,379.4617948542036,15.877161148570831,0.91974536012846,2.5774962513609347,2.96411645349321,9.041888165725936,0.0069617290054761,8.41288428058467,-0.2757711464530555,0.9620307793206768,0.3863651097284231,0.9963520548320332,0.4523947893890885,0.9636235796219522,0.3652673793283796,0.0235258720552333,5.846930221219711,98.83473900069362
sample_0301,sample_0301_crop_sphere_outlier_mean_std_inpaint.nii.gz,sample_0301_crop_label_sphere_outlier_mean_std_inpaint.nii.gz,sphere_mean,0.6848067151447281,0.4475267742540775,33.75755760354677,75.43136979862875,68.56566195990527,87.82084035125148,83.59724875855665,88.46892109662014,46465.36979166666,51.655908570666206,0.3738378011325317,16719.39312323702,0.3598248157326741,46567.25,118.0,703.0,67965108374.0,4.932623297160808,267.0,5.453284102409042,1498.0,191.17675081718585,342.4109808932243,258.0,-108.0,1606.0,118.40404309937573,427.1276807294631,1.6175905852494374,8495638546.75,0.044808217364359,65192.77580907009,471.0642964529576,19.293334733705382,904423.540645284,13367.533561653883,412.4779829640652,17.15482671802816,0.9202344295097282,2.690233717004891,3.020140552131182,9.7041557338172,0.0065459561391022,8.526823071938,-0.2731925516617209,0.9622425250520726,0.377204431602841,0.996062593752438,0.444503405235823,0.962142639406518,0.3573497720495372,0.0229523719625966,5.905572593050653,107.40820242052338
sample_0301,sample_0301_crop_sphere_outlier_water.nii.gz,sample_0301_crop_label_sphere_outlier_water.nii.gz,sphere_water,0.6435786975397612,0.433760668102604,36.18449163689536,83.42040737620796,68.56566195990527,87.82084035125148,83.59724875855665,88.7862601982987,38273.91666666666,53.68759712741621,0.3284852733892568,16720.02124857769,0.4368515873145381,38402.25,123.0,740.0,61572436166.0,5.029563036792227,292.0,4.90515953963199,1498.0,199.1007367262073,363.1267373656492,282.0,-108.0,1606.0,127.4971252534214,447.6822131703349,1.4687288285575164,7696554520.75,0.0406445737876969,68558.33659926803,511.3177959434184,20.184868840162537,894562.3123704643,12994.514715431727,434.4576350224621,18.9042464537798,0.916735998776445,2.870733595420928,3.105999790923176,10.410974691006182,0.0054825865910321,8.733295868279543,-0.2677966491770296,0.96222834287007,0.3595187526380715,0.9956617003353074,0.4295757902065297,0.9597211027869872,0.3427551722355551,0.0205308352675049,6.010428662461825,113.34047036906048
sample_0981,sample_0981_crop_warp_outlier.nii.gz,sample_0981_crop_label_warp_outlier.nii.gz,warp,0.7491380613293774,0.4601162542062554,34.0147529510646,73.92643193999592,69.72087205421343,82.20097323024831,92.28353049163216,92.34852462275724,57897.177083333336,55.38110390452671,0.4210888484295728,17187.602863171356,0.2968642640112257,57901.375,105.26454162597656,561.173583984375,56547552230.95176,4.577658394079699,218.55805206298828,5.931559232363766,1278.089111328125,151.81080294260326,283.80569843446136,218.1363220214844,-58.24040985107422,1336.3295211791992,95.50608021235708,349.39563345863013,1.6890860719786345,7068444028.86897,0.0575349389692611,41531.634216085055,285.061539425986,14.871869530071994,403436.6845802091,7153.554594543328,264.3362520329352,8.78188439082227,0.93576100229755,1.8383329287060963,2.5645005700088723,5.28330434876589,0.0130846033019112,7.610383873805677,-0.3368784066392105,0.974080409564694,0.48274542748063,0.9971758086327016,0.5332648510946606,0.9691245202529284,0.4058136202185406,0.0465093946571517,5.548202661583701,68.27953410593939
sample_0466,sample_0466_crop.nii.gz,sample_0466_crop_label.nii.gz,normal,0.7128925462509514,0.5009272930094856,32.52431316326707,64.92821137348407,63.549193543270086,76.00164471904539,64.89992295835181,76.42643521714199,37917.375,46.28683792956305,0.4472388341607448,12204.035443393304,0.3218586582903828,37943.0,77.0,653.0,48810210541.0,4.923530581421554,285.0,6.229213180799295,1643.0,197.305328629057,301.8664674643544,209.0,-185.0,1828.0,124.722467083154,401.0001306140978,1.740398242198969,6101276317.625,0.0469428393917659,69677.74057311538,530.0770178718784,20.626465341375816,1173258.771115556,15771.893699758764,439.401883588499,20.899616671060983,0.9093544546003864,2.8495624435482294,3.099102444385565,12.52096139956281,0.0082584604093125,8.497602494556837,-0.2739610587203304,0.9619520358019292,0.3912807649694997,0.9963011822288164,0.4542260955527876,0.9648048813727358,0.3521368719412266,0.0333928002486204,5.8970607943033615,115.07537506489
sample_0466,sample_0466_crop_sphere_outlier_mean_std_inpaint.nii.gz,sample_0466_crop_label_sphere_outlier_mean_std_inpaint.nii.gz,sphere_mean,0.7566578981587342,0.492342658019622,32.08491659329393,65.16785834148705,63.549193543270086,76.00164471904539,64.89992295835181,76.42643521714199,28046.432291666668,49.30977472017573,0.3583954040895449,12455.852071571697,0.4441153848745552,28081.625,76.0,743.0,44955245029.0,5.1581468598777,342.0,4.962014180932724,1643.0,220.9504867406498,342.64854241875247,258.0,-185.0,1828.0,146.67157032962595,447.3362299748188,1.4407267881366304,5619405628.625,0.0373264147006268,82701.67902638834,627.7114577946811,22.426263387510453,1315958.4621266995,16739.70152018628,526.0094117205427,26.91570553023599,0.9029207739268034,3.3656721808793533,3.3192212192851835,15.205630514266064,0.0052675117133888,9.02192034852698,-0.2582192961072703,0.9607769102215185,0.3458983287896898,0.9952450914051876,0.4153589932468138,0.9587602704566504,0.318749271641385,0.0241912677241694,6.154886661855812,138.23127931269465
