,Surface_Area,Volume,Centroid_X,Centroid_Y,Centroid_Z,Mean_Curvature,Mesh_Density,Num_Edges,Euler_Characteristic,File_Path,Label
309,13682.564386225591,56289.082178101635,-6.584072588459901,-91.2980076563213,-355.2167858428146,-0.08498489947833766,12.566942507729195,137,257785,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0163_surface_warp_outlier.vtk,warp
310,12903.762923789787,51121.6747703037,-3.042963520665778,-92.0290249748578,-352.60805885357354,-0.08705501735899272,13.325415308350962,142,257780,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0165_surface_warp_outlier.vtk,warp
311,12724.986723142874,48196.890197536355,-7.402333008016902,-95.05613878248681,-357.5672971027822,-0.07746305791529229,13.512627065243139,133,257789,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0169_surface_warp_outlier.vtk,warp
312,15428.052672523821,65934.37687782134,-3.4400271014029244,-96.69568206604468,-356.72210484078335,-0.07190506732731476,11.14515251210065,127,257795,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0170_surface_warp_outlier.vtk,warp
313,15610.516971515883,67701.39915309157,-1.8896633542678367,-96.49016910505841,-352.53984772562313,-0.07231254738438266,11.014881846241812,112,257810,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0174_surface_warp_outlier.vtk,warp
314,12948.255306257726,54216.22986023802,-5.107584931927001,-91.80095000892575,-359.8784108253986,-0.07972182395459997,13.279626940696769,199,257723,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0175_surface_warp_outlier.vtk,warp
315,12005.385317121181,47258.38799604435,-3.6093173001023797,-94.33331042801318,-352.97229087189976,-0.0838860483399987,14.322572367150986,210,257712,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0176_surface_warp_outlier.vtk,warp
316,11455.645562639485,40155.880001594545,-4.891765628542927,-92.80945154699737,-356.18173606261325,-0.08493507267036185,15.009891765574285,268,257654,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0178_surface_warp_outlier.vtk,warp
317,12967.365637441198,58314.42651331638,-1.1597247015228997,-86.57741232453354,-355.920369876252,-0.08938710335632032,13.26005642221791,267,257655,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0183_surface_warp_outlier.vtk,warp
318,13861.073410730427,62328.27468988755,-10.118141577333066,-89.46770749716707,-354.3111732754258,-0.07742059920401774,12.405099872488085,120,257802,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0186_surface_warp_outlier.vtk,warp
319,18136.349337379495,73362.85862388328,-8.032331563325407,-91.32214106358951,-357.90280013573744,-0.07028392296070558,9.48084958010875,176,257746,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0189_surface_warp_outlier.vtk,warp
320,16587.025748478496,67905.31450939423,-5.346467336861865,-88.1274089677876,-359.7230088639081,-0.07240398352957086,10.366415450688773,130,257792,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0193_surface_warp_outlier.vtk,warp
321,12195.589857984773,45504.188029893856,-4.753562033879485,-96.29567541513255,-355.3099212234278,-0.08590679416672357,14.099195037083108,313,257609,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0194_surface_warp_outlier.vtk,warp
322,10038.033395902006,37064.517053493626,-4.246105956124,-91.44257405933433,-359.0677638240734,-0.09925292027696768,17.129650123518935,482,257440,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0195_surface_warp_outlier.vtk,warp
323,13486.765591951786,54211.51376954685,-7.930240464147681,-95.01541091798146,-350.01085805354387,-0.08092161433555231,12.749387451548042,214,257708,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0196_surface_warp_outlier.vtk,warp
324,11031.401082805076,42166.192828065934,-8.995361326987034,-91.75541489200656,-353.5315159425579,-0.07385424566151762,15.587140627859112,375,257547,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0198_surface_warp_outlier.vtk,warp
325,11096.78973186988,39666.243063383576,-3.7636390502005077,-91.57326561540746,-354.10934792630553,-0.08325449530173916,15.495292256116821,187,257735,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0202_surface_warp_outlier.vtk,warp
326,14967.520678159162,63332.878231811774,-6.49324757692029,-93.4017869158769,-354.021096558087,-0.07607738975304033,11.488074992333846,96,257826,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0205_surface_warp_outlier.vtk,warp
327,15221.020229558057,71852.97970156273,-5.266916047590731,-88.29527185055117,-355.97925180881805,-0.07450691852899612,11.296746039801599,97,257825,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0206_surface_warp_outlier.vtk,warp
328,11506.225548443132,46516.87994524419,-5.726283643864245,-91.29530204222223,-353.09863168123445,-0.09111755777334261,14.943910083812472,365,257557,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0207_surface_warp_outlier.vtk,warp
329,11469.687641905428,46407.84179020893,-2.49991527634888,-92.12350578556644,-358.67429858508336,-0.08682743403850877,14.991515494438936,121,257801,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0208_surface_warp_outlier.vtk,warp
330,10294.252993829683,37127.423795564246,-4.921138740851269,-94.61697467785689,-359.7033290799958,-0.0881625455885833,16.703300385473785,743,257179,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0209_surface_warp_outlier.vtk,warp
331,14645.128729589198,63435.50656628789,-0.8882013011556998,-94.19630338525972,-356.74490500112006,-0.07676073311485593,11.74096883509082,71,257851,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0210_surface_warp_outlier.vtk,warp
332,13604.136002002842,54903.815366009425,-6.882835507569995,-89.40029051242534,-355.9004994930282,-0.07498589024503584,12.639391430274241,91,257831,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0212_surface_warp_outlier.vtk,warp
333,11449.532154389728,40381.99783575465,-2.527659607913422,-96.19683105560675,-353.9827829139051,-0.07896694037394691,15.017906206244023,429,257493,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0213_surface_warp_outlier.vtk,warp
334,11118.66943301661,44287.47602083555,-4.472492331663088,-92.94637499561404,-352.90736202955895,-0.08360725849297049,15.464800085647363,82,257840,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0214_surface_warp_outlier.vtk,warp
335,12177.15628859019,50690.95599435382,-4.525362626090131,-86.12387649070037,-355.53644366716924,-0.08396624576149146,14.120538155621166,107,257815,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0215_surface_warp_outlier.vtk,warp
336,14002.512892304534,53932.16601483043,-5.566738672596764,-91.61649622047477,-361.50890352624265,-0.07334408840572285,12.279795871103875,210,257712,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0216_surface_warp_outlier.vtk,warp
337,10310.691149956667,35673.057327749855,-4.358217107001418,-93.08413740975182,-357.30313555843463,-0.09380703364904475,16.676670603281785,359,257563,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0217_surface_warp_outlier.vtk,warp
338,11773.59753308017,47015.043686979654,-4.727445505394509,-93.1969002842705,-353.7269653219914,-0.08739495428129956,14.604542028626277,205,257717,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0218_surface_warp_outlier.vtk,warp
339,14040.835235872448,59320.78805004567,-4.427640437745363,-86.4988218544369,-357.0613347026156,-0.07989606773260344,12.24628001906154,120,257802,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0219_surface_warp_outlier.vtk,warp
340,13760.962188816307,59237.5198152004,-4.008856885431775,-88.32231503583152,-357.37061853872757,-0.07613996122434544,12.49534717417828,95,257827,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0222_surface_warp_outlier.vtk,warp
341,9968.526802130642,35776.31004431483,-6.027968587047782,-93.81852495624732,-355.37589190929793,-0.10751275346422508,17.24908839721917,791,257131,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0224_surface_warp_outlier.vtk,warp
342,15086.436301144082,59772.5165557717,-1.6560026969186539,-88.48972474484758,-352.55877721334156,-0.07742979103744072,11.397522686451824,178,257744,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0227_surface_warp_outlier.vtk,warp
343,8766.862175451457,29986.94997124723,-3.99137171849671,-90.70227087347311,-356.4692028337908,-0.09720769387531285,19.61340289818636,861,257061,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0228_surface_warp_outlier.vtk,warp
344,15106.53024215193,70738.54745131894,-4.457565659330985,-93.3528091120871,-357.3127946192438,-0.06257271797819698,11.382362279341384,164,257758,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0231_surface_warp_outlier.vtk,warp
345,11863.938670416055,51412.215959821515,-3.842516044486364,-96.5084016552041,-355.894248164051,-0.08652054483178835,14.493331833278095,174,257748,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0232_surface_warp_outlier.vtk,warp
346,14482.836303250146,61373.62052553066,-1.4089415392730247,-90.1318379223529,-354.1493497242954,-0.07456956127110108,11.872536318139046,63,257859,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0233_surface_warp_outlier.vtk,warp
347,10379.031778561495,37970.64298881305,-1.192303015333229,-91.28647228417887,-355.7705830033449,-0.1267785085311014,16.56686323623835,699,257223,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0234_surface_warp_outlier.vtk,warp
348,15821.302099960145,70695.97741344385,-4.634756252605633,-92.7321839685574,-358.8129339502998,-0.07208246312777608,10.868132023117942,125,257797,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0236_surface_warp_outlier.vtk,warp
349,10808.010498884407,36943.935538994476,-2.3488150297841406,-92.31359281947685,-351.3497825238752,-0.08554862667414413,15.909310970575788,248,257674,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0238_surface_warp_outlier.vtk,warp
350,16562.273182938974,80240.35851817981,-7.973946713764943,-93.79477536539913,-357.5969151117686,-0.07244875536718096,10.38190821397186,155,257767,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0241_surface_warp_outlier.vtk,warp
351,14259.13822847081,64740.28054137478,-2.7343557419712017,-92.77229663113668,-356.52641146260453,-0.08268811159706797,12.058793262602391,140,257782,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0242_surface_warp_outlier.vtk,warp
352,16464.632476733088,72710.01175315198,-2.405917466381628,-89.71721444751527,-356.15740001168683,-0.07110215887866803,10.443476357154491,165,257757,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0243_surface_warp_outlier.vtk,warp
353,13570.386743476089,56041.80916032249,-6.068324085566939,-89.04910210445769,-352.6256186644643,-0.0750980186974338,12.670825323579178,96,257826,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0244_surface_warp_outlier.vtk,warp
354,12530.848384979361,49578.83621479767,-4.153820755720642,-97.1240583182666,-353.89267978040743,-0.08200597331963838,13.72197593629118,311,257611,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0245_surface_warp_outlier.vtk,warp
355,11262.312557911064,40302.18518659928,-1.9925152104354416,-86.87895820033184,-355.50373284301395,-0.08682172781656755,15.267557095031728,166,257756,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0247_surface_warp_outlier.vtk,warp
356,12661.273807929243,50395.88813187975,-1.8293957447668876,-91.37216618728775,-357.1218910932981,-0.08540112692433179,13.580624083203693,241,257681,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0249_surface_warp_outlier.vtk,warp
357,14558.09714223581,67634.78768315204,-4.250854058905954,-90.55753789109161,-355.3976504730019,-0.0795092309615023,11.811158994203035,105,257817,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0252_surface_warp_outlier.vtk,warp
358,14883.400896251389,64084.95655730176,-3.5225854557979117,-94.7512301382247,-357.249730577234,-0.07200413083379871,11.553004665977097,48,257874,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0254_surface_warp_outlier.vtk,warp
359,11305.218568812625,40662.93092161197,-2.0224896252148787,-91.71286783307465,-355.3788064724999,-0.03056314122975916,15.209613060852083,588,257334,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0258_surface_warp_outlier.vtk,warp
360,13299.793872506772,52480.98654046447,-0.8536507447737722,-86.94313258785647,-355.735488878902,-0.08390399714385995,12.928621424385346,135,257787,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0262_surface_warp_outlier.vtk,warp
361,11879.710757062554,47945.884756778956,-5.088869267072732,-92.80202994034268,-354.1596474528885,-0.08070958556194928,14.474089775104664,135,257787,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0264_surface_warp_outlier.vtk,warp
362,11033.784778373809,41527.96230458822,-0.692777357783305,-91.31950202149477,-354.00474439558405,-0.08060301489284705,15.583773243159289,340,257582,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0265_surface_warp_outlier.vtk,warp
363,12543.374240690588,53376.779780365265,-0.6071531120730234,-91.67884305228839,-354.74607724062116,-0.09023360066981649,13.708273124962046,173,257749,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0266_surface_warp_outlier.vtk,warp
364,14800.999945451254,67986.56776651199,-4.762903238586655,-90.6918764878135,-357.1388122897462,-0.07792127307444749,11.617323196656335,293,257629,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0267_surface_warp_outlier.vtk,warp
365,13509.016992591023,53092.98922521831,-4.669768202495232,-94.05494221305466,-353.1454611294252,-0.06927453274056028,12.728387276017516,533,257389,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0268_surface_warp_outlier.vtk,warp
366,17161.88740118927,82064.69750419835,-5.141107069686929,-87.92232323111877,-356.50531985764843,-0.07274215072965778,10.019177726809028,86,257836,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0270_surface_warp_outlier.vtk,warp
367,15287.964865476215,69475.51792114439,-4.84735372979374,-88.68902439013934,-356.97291372365726,-0.07676438319774088,11.247278595485174,118,257804,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0272_surface_warp_outlier.vtk,warp
368,14206.274326008595,62559.796185842424,-3.4628742814999476,-92.90033889165302,-355.9444173302554,-0.0843182340367918,12.10366603193074,451,257471,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0274_surface_warp_outlier.vtk,warp
369,8793.121456928739,29808.893698816122,-6.205322822560745,-89.77894061096055,-357.6114788257398,-0.12840213371905168,19.554830539103914,1796,256126,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0276_surface_warp_outlier.vtk,warp
370,13860.264199223653,60325.3609774101,-1.9871376903875788,-89.19720206750313,-356.5026319859969,-0.08081486324743062,12.405824126327348,163,257759,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0279_surface_warp_outlier.vtk,warp
371,16268.700420986814,70518.97775005946,-2.755677852042427,-90.43479203947503,-355.7912151578195,-0.07028449823946764,10.56925234041344,65,257857,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0280_surface_warp_outlier.vtk,warp
372,13976.190491313555,54845.48687262059,-4.1006182849595545,-91.03060263510426,-354.81880577166356,-0.07172054552680326,12.302923325699423,118,257804,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0282_surface_warp_outlier.vtk,warp
373,16342.466496778761,81394.63612532317,-2.551427742792212,-91.69119714331275,-353.09648762568366,-0.0738137270489276,10.521545204568259,70,257852,/Volumes/KINGSTON/summerschool/challenge_data/train/surfaces/sample_0283_surface_warp_outlier.vtk,warp
